,CommentId,publishedAt,videoId,textDisplay,authorDisplayName,likeCount
0,UgxA8YqXE76sjiPiLY54AaABAg,2024-09-18T10:48:14Z,82WW9dVbglI,Your cat&#39;s perspective when you try to give them a bath,@iliketrains0pwned,16843
1,Ugw7fS5BKdkz9MMfWZ54AaABAg,2024-09-20T18:47:12Z,82WW9dVbglI,Love that there were 0% spoken dialogue just non-verbal dialogue and it brought me to tears.,@ZekeTheDCCat,5401
2,Ugw127FuS3X23zfKhB94AaABAg,2025-03-03T00:44:37Z,82WW9dVbglI,OSCAR WINNER !!!! Well done !!,@retrorewindshop,126
3,UgwGzE8Fe0PNFCwAO3x4AaABAg,2024-09-18T14:28:43Z,82WW9dVbglI,"Dang! I thought that it was a video game, it looked s cool to play like this story and graphics in the video game!",@FantasyNero,14050
4,UgxiS6Fkq5IqDyl_XNZ4AaABAg,2024-09-19T08:48:02Z,82WW9dVbglI,"we need more movie like this: calm, without the need for songs or complex story to assert itself: simple but effective",@madamastrange1134,3683
5,Ugzrm2h-o8UwMGwCjyB4AaABAg,2025-01-07T10:11:28Z,82WW9dVbglI,"As a Lithuanian, I&#39;m beyond proud of Gints Zilbalodis and all Latvians for winning the Golden Globe. Braliukai, you&#39;re the best ❤",@namaiyrajuodi,1151
6,UgzjWp3XT2eKLEEtEeh4AaABAg,2024-09-25T03:52:13Z,82WW9dVbglI,"For some reason I was sure it was a cinematic trailer for the game, but it still looks really amazing!",@quillin8,4727
7,UgyTJ6ISGU-OqrGkSa14AaABAg,2024-12-04T02:28:01Z,82WW9dVbglI,"I saw this magnificently beautiful film last night, cried through much of it, and couldn&#39;t move at the end. It made me feel closer to my 13-year-old son Joey who passed away a decade ago. He was an artist, loved drawing Wall-E, and I miss him terribly every second of each day.  I hope he is somewhere creating new art and enjoying this extraordinary piece of work. Kudos to everyone involved in the movie, and my deepest gratitude for the thoughts and memories I experienced while watching.",@danthomas5940,1536
8,Ugyq_ZS4UHIF6t2WjUR4AaABAg,2025-01-13T00:08:18Z,82WW9dVbglI,Best movie of 2024. This little black cat will steal your heart.,@axnyslie,168
9,UgxVoSPweCHOkX7WVCZ4AaABAg,2024-09-19T23:54:06Z,82WW9dVbglI,"I am dying of cuteness overload! This is everything I&#39;ve ever wanted in an animal-centric movie. Animation, ambient sounds, cute character designs, and a story that takes you on a journey.",@anonview,1176
10,UgwHcRxO0iuegOp0CYF4AaABAg,2024-10-29T22:31:55Z,82WW9dVbglI,"If you think this is some Disney animal adventure you couldn&#39;t be more wrong. I was drawn in from the first moment, lost in a world of true magical realism. Not a word is uttered, you&#39;re just left wondering about the unfamiliar world around you. I have been turning the film over in my head afterwards in the best way.  Deep and delightful , I was very much surprised by this film",@evander2347,1104
11,UgycRG3OXxxkRMPX8TR4AaABAg,2025-01-30T21:58:18Z,82WW9dVbglI,"Just when you thought that truly artistic films didn&#39;t exist anymore, this masterpiece slaps you in the face.",@themaxfd,68
12,UgzR9Ixabxq4Csbc-A54AaABAg,2024-10-07T00:58:08Z,82WW9dVbglI,"Saw a movie today. This was one of the trailers. But the audio was bugged, and there was pretty much no music, so it was just a bunch of animal noises for the most part. My entire theater especially got a chuckle at the silence being broken by the cat scream at <a href=""https://www.youtube.com/watch?v=82WW9dVbglI&amp;t=55"">0:55</a>",@pengmaeda9908,1772
13,UgwPokp05tL9hHc8X0F4AaABAg,2025-01-20T06:47:42Z,82WW9dVbglI,"Here I am 8 hours after watching this film and taking in what I watched. I haven’t been to a theater in 10 years to watch a movie. There are so many hidden meanings that only the viewer can interpret. Some more obvious than others, with some leaving you to make your own conclusion. I have 3 cats. I lost my baby cat Beans who was 3 years old due to a coyote attack. It was one of the rare days I let her outside unsupervised. It was the worst thing I ever experienced in my life, minus my mom passing away from cancer at 57. This film made me think about how fragile life is. I came back home and watered the tree I planted in memory of my cat Beans. It’s called an Ice Cream bean tree, and I know she’s up there on top of that mountain with my mom. They were both transported to the place we saw on that mountain top. What an amazing film.",@afisher72291,272
14,UgywLIe5SQ1AbnpaCgR4AaABAg,2025-03-03T00:54:59Z,82WW9dVbglI,"Oscar winner ,was just watching trailer for first time n saw that it won in my FB feed,imma watch it",@Findooor,65
15,UgwEpeeSp89OPCkrinN4AaABAg,2025-02-05T21:30:07Z,82WW9dVbglI,"I recently watched this in cinema. For any one doubting, please watch it. It is an absolute beautiful piece of art.",@insayno,54
16,Ugz72Nwj1Kl8W58TWW54AaABAg,2025-03-03T14:44:55Z,82WW9dVbglI,A successful story of a cultural export from Latvia 🇱🇻 has won an Oscar award! Amazing! 👏🏻,@giacomodaflorenzia3610,7
17,UgxBby3dSnb0Ju-OLIF4AaABAg,2025-03-03T04:33:52Z,82WW9dVbglI,"Apparently, you don&#39;t even need dialogue to appreciate good content!!!!<br>This movie is just so beautiful!!!!!!<br>Truly deserves the Oscar!!!😭😭😭😭",@aditimishra875,19
18,Ugy3F1uL3vOD1v2K9tF4AaABAg,2025-03-04T09:36:50Z,82WW9dVbglI,That scene of Cat and Secretarybird in middle of Labyrinth was Absolute Cinema man. The visuals and music took me in a whole another dimension. It was quite emotional which is not what i was expecting.,@nikunjkhangwal,13
19,UgxvepdaF8-Vez18N854AaABAg,2024-09-25T12:45:22Z,82WW9dVbglI,"Im so happy to see my country being able to make such a high quality film. Even if theres no dialogue, this is still one of the greatest movies ive seen in a while :) it shows that a film doesnt have to have voice actors, not even people. Its a great film, and i really recommend it.",@phoenixfossils,514
20,Ugz0-_xU83_fbgcnqSB4AaABAg,2025-01-25T21:57:46Z,82WW9dVbglI,This movie is balm for the soul. A must see for all humans.,@arrete9276,55
21,UgxVYLi9QLojcR3FNCF4AaABAg,2024-09-19T18:16:17Z,82WW9dVbglI,"unbelievable, i cant believe it&#39;s come this far. I remember the first teaser years ago. Hope this gets a worldwide release it looks genuinely astonishing. Masterpiece",@simonrockstream,611
22,UgzrGYSIiEfNzurHgcJ4AaABAg,2025-03-04T03:39:42Z,82WW9dVbglI,Congrats on the Oscar. This movie deserves that and more ❤ thank you for making this movie,@flaminhotlemonn,9
23,UgxGAjE3tiBLLmCtF454AaABAg,2024-12-10T20:45:27Z,82WW9dVbglI,"I felt so overwhelmed when the film was over… I ended up crying and I didn’t know why… the scenes near to the end are the best, I think they did the best representation of transcendence ever, the whole film is a great show of resilience, it the best animated film of the year by far",@nachy012,243
24,UgzNicJC6KMow2948t94AaABAg,2025-03-05T08:58:03Z,82WW9dVbglI,"This movie is a spiritual experience, it is like a poem. It&#39;s not to be understood but to be felt. It&#39;s so beautiful.",@taybong,3
25,UgzQ8Jy_dZzbjI3qkx54AaABAg,2025-03-03T18:53:20Z,82WW9dVbglI,"I am so proud of my fellow countrymen for receiving the Oscar for this beautiful movie ! ☺<br>First Latvian Oscar, very great job ! 🔥",@Moldinav8,9
26,UgxcHcdRZAzqspqG27d4AaABAg,2025-01-20T22:50:48Z,82WW9dVbglI,Not only my favorite film of 2024 but of all time and I’m a 52 year old film snob. FLOW just knocked out all the other auteur cinema high on my list. I will watch it a 3rd time in the movie theater next week.,@ownedbymykitty270,54
27,Ugw2Ev7SnhTnuiHvi9x4AaABAg,2024-09-29T02:15:43Z,82WW9dVbglI,"My goddd.. I just saw this today, and what a beautiful beautiful story! It&#39;s what you need from all the junk and sh*tty things we see on the media today. Give yourself a break and be inspired by this humble little story. They don&#39;t even needs words for you to love it, literally. It&#39;s a cat!",@spiderliliez,211
28,UgwGfthw9nUyBq380AF4AaABAg,2025-01-15T01:22:54Z,82WW9dVbglI,"I adore this movie so much. Watching it felt like a therapeutic experience—very calming, almost like meditation. Minimalistic and simple, impressive and surprisingly beautiful animation - but the lack of dialogue between the animals made it more emotional, their interactions more meaningful , raw, and also &quot;natural&quot;. And despite having no words spoken in its entire runtime , it was not boring at all. <br><br>When it won the Golden Globe for Best Animated Feature, I believe it truly deserved it. Some argued that The Wild Robot was robbed, but as an independent film, it managed to stand out. And while I also loved The Wild Robot (both films are similar but also different), I just felt a deeper connection and empathy to the animal characters in Flow.",@b1e2t,39
29,Ugycy1nnZ_hrwA0-fOt4AaABAg,2025-03-03T23:21:30Z,82WW9dVbglI,CONGRATULATIONS ON YOUR OSCAR!!!!!!!!!!!!!!!!!!!!!!!!!!!!,@traceytheseira7845,7
30,UgwPvgbdTj4DAWzgT0R4AaABAg,2025-01-10T15:20:33Z,82WW9dVbglI,"Latvia you are the Best. We love, we are proud. ❤️🇱🇹",@NN-gp9fv,34
31,UgxXlBN9fK6GPVA5yFF4AaABAg,2025-01-08T05:57:51Z,82WW9dVbglI,Congratulations Latvia! You did it! And with a very beautiful movie!<br><br>Greetings from Lithuania!,@jasas541,87
32,UgwVYh76mj0f_tOnaKx4AaABAg,2024-09-25T05:56:19Z,82WW9dVbglI,"Saw this at the cinema in Latvia. Truly an amazing and engaging animation film. A lot deeper than I expected that got a bit too heavy for my 7 year old. But through and through, this movie is spectacular and one where you will take a lot of meaning away about loss, friendship and survival",@leefchapman,230
33,Ugxc5cC_m996MXKh16x4AaABAg,2025-02-08T17:05:30Z,82WW9dVbglI,Just returned from the movie.<br>The best movie I saw for a looooooong time.<br>Burst into tears several times. Hug my cats as soon as I got home.<br>Brilliant ❤,@galynaliuta904,6
34,UgwhKy25lBT5M8etgkF4AaABAg,2024-12-23T19:40:14Z,82WW9dVbglI,"I went to see this on my birthday. I felt particularly lonely that day on account of not one of my friends showing interest in seeing this movie with me. Thankfully, the tears I shed from watching this remarkable beauty of a film hid the tears I shed from spending my birthday alone. When I got home, I searched the internet for the film&#39;s soundtrack and bought it from i-tunes right away. Easily one of the best films I&#39;ve seen this year.",@taarna73,102
35,UgxiBDc-zNZTB3-utSZ4AaABAg,2025-02-22T23:33:25Z,82WW9dVbglI,Best. Film. Ever. <br>Masterpiece.,@thekarmicdf,11
36,UgzqkEyXqLuDRYw4T_54AaABAg,2025-03-03T20:26:18Z,82WW9dVbglI,Congrats to Flow for winning the Oscar for Best Animated Feature!,@FeathersMcGraw-999,3
37,Ugxwrjdz-foGCGVxOz54AaABAg,2025-02-22T01:44:24Z,82WW9dVbglI,"The most beautiful movie I&#39;ve ever seen in my entire life. Incredible, fantastic, moving, a true masterpiece!",@Hectorplasma1232,9
38,UgyH9H5u6y0pD7HWsmJ4AaABAg,2024-10-04T04:19:24Z,82WW9dVbglI,"I really like that the animals don&#39;t actually talk, like Stray<br><br>This was released less than a week after my birthday  :3",@steve_cat5504,365
39,UgwBPKlb90PtRkYzvxF4AaABAg,2024-09-19T08:46:43Z,82WW9dVbglI,"I watched it two days ago, it&#39;s one of the best animation films i&#39;ve seen in years. Prepare tissues!",@Squid969,460
40,UgyG41EFUUdgW9RRNOV4AaABAg,2025-01-23T16:37:48Z,82WW9dVbglI,Best Animated Feature and International Feature nods at Oscars 2025. I&#39;m so happy for this movie!!!,@giodhuha6771,22
41,UgweE5Zsvm_mEghfEGV4AaABAg,2025-03-03T00:42:34Z,82WW9dVbglI,"they just win an Oscar!, congrats flow",@TiffanyIcon,9
42,UgxIzBvMUn2fEvSs3MB4AaABAg,2025-03-04T01:57:37Z,82WW9dVbglI,"This whole movie had a Spiritual touch to it. First of all, the name Flow indicated the flow in Life that&#39;s intuition. <br><br>The white bird I felt symbolised suffering, detachment and Transcendence. <br><br>The Whale showed compassion, hope and resilience. And the changes in nature (life), ups and downs everything is temporary.<br><br>And the lemur who was attracted to material things in the end found the value of frienship. The value of relationship we have with other beings.<br><br>Capybara showed kindness and the dog showed life is not that serious, to stay happy.<br><br>The cat while represents each one of us.<br><br>All the animals together represented acceptance and to adapt to the adversities in Life and to stand together as One even tho they were all different species. The last scene where they look at the reflection shows they are looking at not the differences but the essence in all of them.<br><br>And Silence speaks more than words.",@devendudileep1149,4
43,UgyVSP3joCQxKn1co754AaABAg,2024-11-06T00:28:10Z,82WW9dVbglI,"This looks great! Nobody will probably see this and I&#39;m a grown a** man but shortly after moving in my wife brought her cat from her parents place. He too, was a mischievous void and even though I had known him for some time before that I consider our time together as one of the best of my life. He was such a cool cat, man, he would massage my beard, then we&#39;d nap together, he always worried when we came home after sunset and would wait at the door and yell at us and once a week he had like these funny, crazy 2 minutes where he would be just 500 %, all in. Sadly, he passed away about half a year after moving in with us because of preexisting kidney problems, still get teary eyed when I see pictures or videos of him.<br><br>Anyway, this kind of reminded me of him so thanks for that. Miss you, little dude.",@Daniel-gj2cd,49
44,UgwwK2zVnHiaL784aGF4AaABAg,2025-02-03T19:32:43Z,82WW9dVbglI,This movie deserves all the money in the world and every award it has and will receive.  Huge thanks to director Gints Zilbalodis and everyone involved in the creation of this masterpiece.,@vickname136,15
45,UgwUXLN7wSZ9K1fvvvZ4AaABAg,2025-01-11T21:07:13Z,82WW9dVbglI,"Watched it by chance today, wish I could watch it all over again like I was my first time. <br>Absolutely 0 dialogue and I still wanted to cry at the end ❤",@hckyroxs8019,17
46,UgytId6ve9oRy8OrsCF4AaABAg,2025-01-06T13:40:49Z,82WW9dVbglI,Flow becomes the first European animated film to win the golden globe for best animated feature,@ΓΕΏΡΓΙΟΣ-ι8ν,48
47,Ugwi_Dj4PqfwfgqrtD94AaABAg,2025-01-13T02:50:05Z,82WW9dVbglI,"Big Respect for the Secretary Bird, At first I was confused what happened to him but after thinking more deeply, Damn. That touched me.",@saygrowt,26
48,UgxOYilagtRoOmbFdIB4AaABAg,2025-01-12T21:00:15Z,82WW9dVbglI,Saw this last night with the kids. A once in a generation masterpiece. See it in a theater!,@rossbooth4635,7
49,UgxQmMHMfXZKoBp5T6N4AaABAg,2025-02-16T03:37:31Z,82WW9dVbglI,"This is one of the best animated movies of all time, in my opinion. It&#39;s beautiful, adorable, funny as hell, and just overall wonderful",@meateater1002,7
50,Ugz6JP4z6A5Q-WsVR094AaABAg,2025-01-06T15:06:51Z,82WW9dVbglI,This movie is a masterpiece! <br><br>A movie doesn&#39;t need a fancy dialogue to win an award.,@mastahboten,24
51,Ugy4xI3CwbBe3yxFEMR4AaABAg,2025-01-06T02:58:07Z,82WW9dVbglI,"I&#39;m here to tell everyone that this movie now has a good chance of winning the Best Animated Feature award for the Oscars, because it recently won the Golden Globe",@TheNunchuckChampion,132
52,UgzdkEWRGREcjhhqvsN4AaABAg,2024-12-27T13:06:57Z,82WW9dVbglI,By far my favourite movie of the year! I don’t think I’ve ever felt so much empathy for a character in a movie. Watching it felt like a meditative experience! It’s so so beautiful! Definitely worth seeing in the cinema ❤️,@silvie5524,17
53,Ugwag2FiwbZvaLZ2n_B4AaABAg,2025-01-11T18:47:09Z,82WW9dVbglI,(For all the people who haven’t watched it) I totally recommend it! It doesn’t have any words however that works really well. It felt fresh and I cried multiple times. Animation is also beautiful! I’ve never seen anything like it. I think it’s a cinematic masterpiece and you should totally see it!,@NeitherFishNorCats,24
54,UgxDhpxbCrRmDO89Nnt4AaABAg,2025-01-23T16:34:50Z,82WW9dVbglI,This movie need an Oscar,@visavakornphatsaeng7406,20
55,UgzA8gk7IXBypYkr7mF4AaABAg,2025-03-01T02:17:13Z,82WW9dVbglI,"In a time of cash grab remakes and soulless brain rot movies. Flow fucking shines through. It&#39;s simple, beautiful, emotional and it builds up characters without a single fucking word being spoken. A movie with a budget of $3.7 million dollars puts to SHAME movies done by Disney, Pixar and Marvel (movies in the hundreds of millions of dollars in budget). This movie was made with love and that&#39;s what art is all about. 9/10!",@herrlenny,7
56,Ugz07enhxUjJVrKv00h4AaABAg,2024-09-24T11:47:05Z,82WW9dVbglI,"It&#39;s been 5 now my black cat Floyd is missing. I will keep this as the reality of what happend to him. In my mind now he is a adventurer, explorer and is very happy running around the city and exploring. Please come visit me sometimes if you can.",@MrDanielqueijo,33
57,Ugw37J4OgUeSRL9Hc2B4AaABAg,2025-02-08T14:51:14Z,82WW9dVbglI,"I&#39;ve just finished watching this movie 2 hours ago,  and everything was done to perfection. They captured each animal&#39;s mannerism so well &amp; the graphics were so beautiful.  I feel like you can pause randomly, and boom,  instant gorgeous 4K HD wallpaper. I love the camera angles from the cat&#39;s perspective as well, make everything even more grand. <br><br>Without spoiling anything:  this film is so much more than just a cute movie with fluffy animals (even though every single one of them is absolutely adorable). You learn a lot about friendship, bravery, selflessness, sacrifice, nature and the circle of life.  <br><br>To the Director and all the staffs, thank you so much for presenting us with this masterpiece! Brought me to tears so many times, truly an exceptional experience.",@annyta2703,6
58,UgyLyYN5ccnax8ElvRt4AaABAg,2025-02-17T16:21:21Z,82WW9dVbglI,Literally balled my eyes out. Was not ready for Flow. I have 5 cats abd 2 dogs. This is a genuine masterpiece and healing event for the soul. I pray this wins the Oscar! 🎉❤❤❤,@TimestampShayna76,8
59,UgxsUgAdMMsB8Q0cj654AaABAg,2025-02-21T12:41:58Z,82WW9dVbglI,there&#39;s a movies beyond words to describe. and this is absolutely one of them  . one of the best animation movies i have ever seen.,@player_one_19,6
60,UgwEB-oji7ICx0YeWQN4AaABAg,2024-12-23T20:08:42Z,82WW9dVbglI,...we don&#39;t have anything just a soul and time. Thanks for the meaning without words. LOVE IT. Paldies.,@dacekozlovska7995,19
61,UgwVKJbotKpSjXsKR3l4AaABAg,2025-03-03T12:02:57Z,82WW9dVbglI,This is the first animated film without dialogue to win the Oscar for &#39;Best Animated Feature Film&#39;,@FactBuffet,3
62,UgywPH3BZCh36JClZDV4AaABAg,2024-10-20T16:16:03Z,82WW9dVbglI,"Wow! Nespēju noticēt, ka šis ir Latviešu veidots šedevrs. Tiešām, augsta līmeņa. &lt;3",@shatersigirs,18
63,Ugzk-SOHFQHqIsDmCkd4AaABAg,2024-09-23T02:38:34Z,82WW9dVbglI,this looks stunning! hopefully this gets a worldwide release,@lcdexofi,93
64,UgwNrq_FarlIAv5Ix0t4AaABAg,2024-12-09T00:47:03Z,82WW9dVbglI,Latvians can do anything. THEIR song festivals are amazing,@IowaHiker,26
65,UgzQQ5fOEqq88ZFk-Hl4AaABAg,2025-02-24T21:06:07Z,82WW9dVbglI,After a couple minutes of the most different production company logos I&#39;ve ever seen (I thought I was watching a Family Guy parody of them at times) this ends up being the most moving and affecting film I&#39;ve seen in years. Days later and I still think of scenes and get emotional. I hope people will keep discovering this wonderful work of art.,@the_brian_guy,5
66,UgxoPAnI0jx2WpVtGVp4AaABAg,2025-02-14T16:25:24Z,82WW9dVbglI,"Director is a real genius, such a profound meaning combined with a stunning animation and adorable characters. Visionary and unique. Please continue to make films like this.",@maddalenamalta6768,5
67,Ugy8W6ZAX7PALHfI3A54AaABAg,2024-12-01T22:02:11Z,82WW9dVbglI,"Beware : Do not watch this movie, it will absolutely wreck your emotional well-being in minutes.<br>Seriously, it got me crying in under 9 minutes.<br>It&#39;s a beautiful film, every bit of scenery is gorgeous, and especially the music. It brings the whole thing together and manages to manipulate your feelings so well. The fact that there is no spoken dialogue in this also make it unique.<br><br>This deserves to win the best film of the year award.",@MonMon_W,113
68,UgwCcjBNGMf9SgVP5bV4AaABAg,2024-10-21T16:40:58Z,82WW9dVbglI,"IF THIS DOESNT GET THE ATTENTION IT DESERVES, I WILL EXPLODE!!<br>THIS IS AMAZING, THE WAY EACH CHARACTER IS NOT OUT OF CHARACTER BUT INSTEAD IN CHARACTER; ANIMALS. The fact you are able to make such a project without making the animals talk at all is ABSOLUTELY UNIQUE AND MASTERPIECE.",@emiyochiwa,97
69,UgyCyH7q5X8rYwxxs9p4AaABAg,2024-12-26T09:22:47Z,82WW9dVbglI,"Just saw this. Amazing experience. It&#39;s more then a movie. Says so much, without a single human speaking. Phenomenal.",@adf12023,12
70,UgzKykN7fKEuDHyEubh4AaABAg,2024-12-14T19:11:26Z,82WW9dVbglI,"A masterpiece full of beauty, hope and majestic sadness. World of humans is over, but humanity is on.",@tamaravladimirova4445,18
71,UgxuiyVAcAEkw_xH1rN4AaABAg,2025-01-07T15:09:38Z,82WW9dVbglI,By the end of the trailer I was actually brought to tears. This cat looks so much like my Lucy who passed away last year. I wish she could&#39;ve been there watching the movie with me. Somehow this cat&#39;s meows sound eerily similar to hers 💔,@byersxxkarate5177,9
72,Ugytc0J49pQ93ltDTgp4AaABAg,2025-01-19T14:51:57Z,82WW9dVbglI,Very heartfelt movie which has been awaited for decades.,@user-Artūrs,7
