,CommentId,publishedAt,videoId,textDisplay,authorDisplayName,likeCount
73,Ugw_lP8miyXXiKaa6ud4AaABAg,2024-12-18T16:26:20Z,82WW9dVbglI,"It&#39;s amazing that an indie studio is able to reach a wide range of audience! Flow is truly remarkable and beautiful, yet very peaceful and fun to watch.",@agiaputri,12
74,Ugw-DLE6r458ZWFpJKl4AaABAg,2025-02-01T05:05:49Z,82WW9dVbglI,"Best movie of the year, and it&#39;s not close &lt;3 such an impressive feat of filmmaking",@Mark-fz5pj,8
75,UgzxdZSiL1S2Hnl7fAV4AaABAg,2025-02-28T23:06:44Z,82WW9dVbglI,Go Flow for the Oscar!,@anzelikamurniece602,7
76,Ugz1bfXqa_tHON4tq2V4AaABAg,2025-02-12T17:28:35Z,82WW9dVbglI,"This Movie deserves to win an OSCAR for best animated movie.  It is done beautifully,",@carlosrojas861,6
77,UgwUobVeEPPljnMCdyl4AaABAg,2024-09-21T15:29:59Z,82WW9dVbglI,"Saw it in the cinema the other day and wow, worth it. Was so beautiful to simply experience it all with no words needed.",@Rouzmary,52
78,Ugy5wsQwWU98RjBoNP54AaABAg,2025-03-03T00:42:45Z,82WW9dVbglI,Congrats on the Oscar!!!,@randomstuffandye,9
79,Ugyr0h8Qaztdq3aDssl4AaABAg,2025-03-05T01:10:40Z,82WW9dVbglI,"normally i&#39;d compliment movies with good animation by saying it has a painting every frame, but this movie has a god tier desktop wallpaper every frame.",@muff1nat0r,1
80,Ugyf9nZxswIJYdD8dHx4AaABAg,2024-09-23T11:25:41Z,82WW9dVbglI,"This trailer came out right when my city was flooded.<br>I appreciate the timing, but but I think I am not emotionally ready for this film yet. I will make sure to watch it some day, though. Looks fantastic.",@Victimesty,87
81,UgyFqJvqugfBHuybFZt4AaABAg,2024-09-23T22:31:30Z,82WW9dVbglI,Why do I feel like crying just from watching this trailer😭,@briedoll2075,45
82,Ugw1qu8AykQjnvIP2RN4AaABAg,2024-09-21T10:59:41Z,82WW9dVbglI,"Oh wow this looks absolutely STUNNING!!! The background visuals look like they are all straight out of paintings, the animal’s body language is perfect and simple to understand, and the animation looks so nice!!! GAAH I CANNOT WAIT TO WATCH THIS!!!",@derpiedoxie,54
83,UgyaBqSGADGF-MLH-Ht4AaABAg,2025-01-10T09:20:53Z,82WW9dVbglI,"Love this movie, funny, heart warming and cute. Not a single word but 10/10",@maniseifert6387,8
84,Ugzjy_OwyAylM_KRONF4AaABAg,2025-03-04T15:15:35Z,82WW9dVbglI,Oscar winner 🏆,@ShivamG07,6
85,Ugz9XbYH7NOGh-lyps54AaABAg,2024-09-22T18:57:08Z,82WW9dVbglI,Definitely on my Have to see list. No dialogue only the music. Hope this becomes a hit and an Oscar winner.,@raycarr1389,22
86,Ugzv2JbIu28DNRTUDaR4AaABAg,2025-01-23T19:26:32Z,82WW9dVbglI,"Satriecoši! - In Latvian, but in English - AMAZING! Lai izdodas iegūt! ❣",@KRISEXILE,7
87,UgyvPkrV5eVg3Gi6AWt4AaABAg,2025-01-07T15:05:33Z,82WW9dVbglI,One of the best movies that I&#39;ve seen in decades! Flawless and beautifully astonishing!,@paulotavares9357,15
88,UgwaELBHqUKQzwayLrB4AaABAg,2025-01-06T04:50:15Z,82WW9dVbglI,This movie was so good it had me STRESSING over the safety of a bunch of fictional animals. 10/10,@thearcanamodernau8130,51
89,Ugxdkjqy7asJOYVmOfl4AaABAg,2025-02-04T08:36:06Z,82WW9dVbglI,As one said in youtube review - &#39;This is defibrillator to your soul&#39;. I agree no less.,@svamateria9912,7
90,UgywpnBEEtCevIEbhtR4AaABAg,2025-02-02T15:46:56Z,82WW9dVbglI,"When the noise of the world became unbearable, go watch this. It will silence your surroundings, mind and you&#39;re at peace. You&#39;ll learn a lot.",@joyshiiii,5
91,Ugx9SHwWg8W6Q376AVZ4AaABAg,2025-02-17T09:57:14Z,82WW9dVbglI,"Goddamnit what a movie it is! Please, guys, go to the cinema and watch it. Let&#39;s show these big movie companies that masterpiece can still be created with a fraction of a budget. 9/10 from me, truly remarkable film.",@SGrzesiek1,3
92,UgyP4nleqxSOLAdAzLN4AaABAg,2024-10-04T20:12:26Z,82WW9dVbglI,"Just watched - no words, but such an amazing film. Please please PLEASE go watch it with your family!!",@Enplok,13
93,Ugyjswx6vqb3CmSNhZF4AaABAg,2025-01-09T08:14:34Z,82WW9dVbglI,"No dialogue, just amazing cinematography &amp; masterpiece",@Cincongx,7
94,UgwARmKJMgnLoI-Wlrt4AaABAg,2025-01-06T15:37:23Z,82WW9dVbglI,Amazing movie. I wish I could delete it from my mind so I could watch it again and be mesmerized AGAIN. Brilliant ❤,@daniloramos8088,9
95,UgwpX4Q18pVOYvEggdF4AaABAg,2025-03-03T03:45:13Z,82WW9dVbglI,Congratulations for winning the Oscars 🎉🙌 really deserve it!!!,@NanaZen-tu7po,5
96,UgzWMHZexzxpduXnS_V4AaABAg,2025-01-11T22:30:11Z,82WW9dVbglI,This is one of the best animated films I have seen in years,@mattsnyderARTIST,6
97,Ugw3X35DDO-7XxMzSbB4AaABAg,2024-10-28T19:43:29Z,82WW9dVbglI,"It is amazing, I highly recommend it. The most beutiful heartfelt animation for a long time. There no dialog instead the visual story telling is breathtaking.",@dprezzz1561,25
98,UgyU1n0yoPJBUB10ARh4AaABAg,2025-01-24T08:39:42Z,82WW9dVbglI,Most dramatic movie in my life last 40 years...,@marcus_fenix,9
99,Ugy6VZdZXgQyaXsqbKl4AaABAg,2025-01-15T06:44:50Z,82WW9dVbglI,"Saw this trailer last November and recall getting that “I really want to check that out” vibe; I last felt like that when I saw the first trailer for Everything Everywhere All At Once.<br><br>And then I heard it beat out all the big players for the golden globe this month… at less than 2% Inside Out 2’s budget.<br><br>And they did it in BLENDER. Just from rigging 3D models for printing I know how hard it is to use that app… and they made it look AMAZING.<br><br>And it grips you almost immediately; some might hate the fact that you have to pay attention thanks to the complete lack of dialogue, but it only immerses you even deeper into this surreal animal buddy movie meets Myst.<br><br>It’s PG… there are a few scenes that could give younger viewers nightmares. Hell, I think I’m going to have some weird dreams tonight.<br><br>It’s so nice to have a story unfold before you without being spoon fed or narrated at. If it doesn’t win the Oscar (or worse, is snubbed) it’s because Hollywood is scared.<br><br>And should be.",@yohannonhadden10,7
100,Ugzu_JKV3P4CK556Rkt4AaABAg,2024-09-16T04:22:09Z,82WW9dVbglI,Stunning! Can&#39;t wait to watch it!,@denisefreitas6727,77
101,UgyM9eSpuzvZW4GPNc54AaABAg,2024-12-16T14:44:57Z,82WW9dVbglI,"Easily the best animated movie of the year, and one of the most unique theatrical experiences I&#39;ve ever had.",@youdbettertube,11
102,UgwLoDInDrKMI7BCAw94AaABAg,2025-01-06T03:10:20Z,82WW9dVbglI,It won Golden Globes!,@dianalastovska8386,42
103,UgwcFaSZIblrnWCHyON4AaABAg,2024-09-16T04:23:30Z,82WW9dVbglI,Theres No Voice Actors Thats amazing,@Gabesgabes-wtf,771
104,Ugy-4IiJ6zIXTh9hNXx4AaABAg,2024-09-16T22:44:06Z,82WW9dVbglI,"This is probably THE most beautiful animation film ever made.<br>PLEASE distributors bring this MASTERPIECE to Brazilian Cinemas.<br>I&#39;ll be there in Campinas,Kinoplex Dom Pedro,premiere day,first row,A13 seat.<br>✊🏽🐾🇧🇷💚",@leonardomattarmonteiro2824,146
105,Ugx33Bky8MmdTzCo02V4AaABAg,2025-01-10T01:47:53Z,82WW9dVbglI,This is the most beautiful movie I’ve ever seen,@xYoungGodx,10
106,UgyIdyCvgKE03pYTH9x4AaABAg,2024-09-16T12:22:54Z,82WW9dVbglI,"Amazing!!! Please release thisssss, i cannotttt wait to watch this!!!",@notfamous221,55
107,UgzB3LJ5xNX7L6fIjn54AaABAg,2025-03-03T18:16:52Z,82WW9dVbglI,"Sveiki no Igaunijas. Dzīvo vienreiz, dzīvo divreiz. Sešpirkstu un septiņpirkstu bērni zinās, ko nozīmē patiesa mīlestība. Lielais skūpsts - visi latvieši 10 metru rādiusā ir apdraudēti. Mīļie (mazie un lielie), jūs esat mums mīļi, lai dzīvo Latvija!",@LembitKuldmaa,2
108,UgwGZsB6ctyfZLRmQLV4AaABAg,2025-02-06T20:33:16Z,82WW9dVbglI,"Just came from the theatre, it&#39;s one of the best animation movies i&#39;ve ever seen, no exageration. If you have the chance go see it.",@RemstageMusic,3
109,UgxOcFFZIO2qdJlnfRN4AaABAg,2024-11-18T04:42:04Z,82WW9dVbglI,"This was excellent, I sobbed start to finish. Go see it. The kids in the theater didn&#39;t even talk.",@FrydaWolff,23
110,Ugyxa6NvEHJz3lrJqep4AaABAg,2025-02-08T00:41:33Z,82WW9dVbglI,the best animation greetings from Poland,@szajzung1,6
111,UgyjxH0DiU3joWHNJER4AaABAg,2024-12-08T17:47:04Z,82WW9dVbglI,"Thank you Penguinz0, now I&#39;ll go watch this movie",@jeanthemachine0,57
112,UgzOGCxBhHGR0O7FrTl4AaABAg,2024-09-20T21:05:18Z,82WW9dVbglI,"This is VISUALLY STUNNING, and I love cats. 10/10",@bboyramen,23
113,UgyvMHGCn2ep1Yy_jtN4AaABAg,2025-01-10T11:18:31Z,82WW9dVbglI,I watched this movie week ago <br>I felt so heartwarming that how the animals together can survive or make their own family <br>I dont know why the drastic water level was increasing and why were so many cat status as developers didn&#39;t mentioned but the emotions were fantastic and graphics was also good ❤,@Inexhaustible01,4
114,UgyoJ1M8aik8_OKEwjd4AaABAg,2025-03-03T12:29:22Z,82WW9dVbglI,This is my favorite animated film of 2024,@BingBongTheSpiderVerseFan,2
115,Ugzje0U0HaLKeo9XDgB4AaABAg,2025-01-18T17:33:03Z,82WW9dVbglI,What an amazing film! The world needs more of this! A new one to add to my top twenty films of all time...,@charltonhall9366,4
116,UgypaS6ac966K2N9h6R4AaABAg,2024-09-18T07:47:36Z,82WW9dVbglI,Apparently this film was completly rendered in EVEE,@nibbler7,302
117,Ugw3LdUg7Kt8g65DAfx4AaABAg,2025-03-03T12:42:52Z,82WW9dVbglI,Fiquei feliz de saber que esse filme ganhou um Oscar! Parabéns a todos que se esforçaram pra fazer isso! <br>Abraço a todos da Letônia,@vinidomingues96,3
118,UgwAejuujHA-RGlLRhJ4AaABAg,2024-12-08T02:08:58Z,82WW9dVbglI,"I just saw the movie a few hours ago. I only found out about it after seeing an ad on Instagram this morning. Seeing it was one of the best quick decisions I&#39;ve made lately. I love cats, and this movie gets a lot right and has its own story to tell. Yes, it has shortcomings, but I like to say I enjoyed the movie!",@TheKnomad,11
119,UgwHKi_AOpAZb5nnqGh4AaABAg,2024-09-25T15:31:56Z,82WW9dVbglI,i am so incredibally proud that this is from latvia,@snubbleoxo8706,23
120,Ugx6pcd4LwK2qwFv6194AaABAg,2024-12-05T12:24:29Z,82WW9dVbglI,"The little mews had me in tears!!!<br>Cats are such glorious, curious, rambunctious little beings....but also scared, aloof and solitary floofballs.<br>Would love to go see this when it released in more theaters.<br>I just adore cats....all of them....BIG and small.<br>😊💙😺🐾",@OhioGirl-bu2kv,4
121,UgyFvk7VZd23qaK1lUZ4AaABAg,2024-12-21T23:20:57Z,82WW9dVbglI,"I love this movie. Especially after the last shot, I mean the very last one (after the credits). It brought the whole thing together. Even I cried.",@inessiness9792,3
122,Ugy4Ze7DxZMEUV6ojQN4AaABAg,2025-03-04T09:32:39Z,82WW9dVbglI,Congrats on the Oscar!,@ANGELILYworks,4
123,Ugze0oPFqQDUh0K2ufV4AaABAg,2025-03-03T02:00:33Z,82WW9dVbglI,Bien merecidos los premios recibidos a Flow,@edmundodantes4745,7
124,UgzXmXx2s9fo1GEHf-p4AaABAg,2025-03-02T23:56:09Z,82WW9dVbglI,"Just came back from the theater... Amazing movie, genuinely amazing.",@dracoquintas9141,3
125,UgxRBNkdFHpAencFlkN4AaABAg,2025-01-27T13:24:31Z,82WW9dVbglI,This was so unique. Refreshing.,@melstyler7175,5
126,UgxkPukO1vlY3istGGp4AaABAg,2024-12-15T12:20:15Z,82WW9dVbglI,Every second is soo beautiful. No dull moments.,@checkma8s,9
127,UgzynbwE8y430RO8ZHV4AaABAg,2025-01-13T12:30:51Z,82WW9dVbglI,One of the best animated films in a while. Nobody talks in this movie but they convey their emotions perfectly well. I am looking forward for its sequel already.,@RobertosExperiences,19
128,UgwX9Or732mN373DFxV4AaABAg,2025-02-11T03:29:23Z,82WW9dVbglI,"I really loved this movie. “Flow” is a work of art, a truly beautiful film 🐱❤️",@Taelepathy,4
129,UgwQur-Q2F3yXRmiavF4AaABAg,2025-03-03T21:51:08Z,82WW9dVbglI,"wonderful movie, I loved it, greetings from Brazil👏👏👏Oscar more than deserved💖",@CarlosDanielLima2025,4
130,Ugzyj1vUB9SjKao84mZ4AaABAg,2024-09-22T22:31:42Z,82WW9dVbglI,I watched this movie at a film festival and let me say if you can watch in a theatre it’s a TREAT! Such a beautiful and profound film 🐈‍⬛,@directed_by_ai,13
131,UgzuFvcFoBs1xdKIL5V4AaABAg,2024-09-24T01:23:25Z,82WW9dVbglI,"You guys should be contracted for a Warriors movie, because this is beautiful.",@MrKittyhead,25
132,Ugw3CnPdlBbmaWcqTs54AaABAg,2025-01-19T12:11:31Z,82WW9dVbglI,"This movie was so magical..The black Cat and the Bird bonded to each other..it was so sad when the bird went up to heaven..This was a feel  good movie. I needed this kind of movie.. I hope they make more movies like this 😊 Calm no words you can feel the situation despite the animals differences, they stayed together and in the end became Friends forever 🙏🏻❤",@cristinawilliams7870,2
133,UgxuOectdnmooPUMJK94AaABAg,2025-03-02T04:09:05Z,82WW9dVbglI,Marvelous. Love from Brasil.,@sdelgiorno,6
134,UgyCir71UWi8ynbq1yR4AaABAg,2024-09-18T16:42:56Z,82WW9dVbglI,"And this is what i was hoping the wild robot would be after the first trailer, but they had to add in talking animals with celebrity voices 🙃",@moritakaishida7963,194
135,UgzsdTw_tQjwukq2dct4AaABAg,2025-01-17T04:16:00Z,82WW9dVbglI,"This is actually a great movie, watched it the other week.  Turned it on out of curiosity, watched the whole thing as an very interesting work of art.",@NichoTBE,2
136,UgzKo24Xg2WwVyoFU_N4AaABAg,2025-01-10T22:26:59Z,82WW9dVbglI,Thoroughly loved the movie. Absolutely mesmerizing and cried at the end 😢❤,@ParadoxicalSerenity,3
137,UgzCNY4w3ehWrLNkg_J4AaABAg,2025-03-04T20:03:55Z,82WW9dVbglI,Поздравляю с получением &quot;Оскара&quot; за мультфильм!,@PETER_PRO_Official,4
138,Ugydk26bF8jq3IhWvIx4AaABAg,2025-01-19T03:18:41Z,82WW9dVbglI,"Saw this movie and gotta say, what a beautiful experience",@hafeeez87,3
139,UgyFRyZFDtHsSH2mJBR4AaABAg,2025-01-07T21:38:43Z,82WW9dVbglI,Saw it last night.  It&#39;s a masterpiece. Jaw droppingly beautiful.,@bb6640,5
140,UgwQtDLIBvBQUoYrPLR4AaABAg,2025-02-22T13:25:26Z,82WW9dVbglI,"Im proud of this being created with blender, I wish you guys who made it win an OSCAR! Greetings from Brazil!!!!!",@erivelton8851,2
141,UgwIF4b3vAbsuQcVlfB4AaABAg,2024-09-27T02:58:17Z,82WW9dVbglI,"Just saw the full movie of this at the Ottawa Film Festival- I STRONGLY RECOMMEND. Dear god it&#39;s absolutely beautiful and i almost cried multiple times<br><br>The environment design is beautiful, the music is amazing and the animal behaviors are so well animated<br>(This is coming from an animation student so im biased but holy HELL GO WATCH THIS.)",@Tomforgot,24
142,UgzvHgFvZEc5rGj4s5Z4AaABAg,2025-03-02T11:49:19Z,82WW9dVbglI,My onely regret is not seeing this in Cinema❤❤❤,@ase6389,6
143,Ugxp4k2MiZ894Hqkw7d4AaABAg,2025-03-02T15:29:12Z,82WW9dVbglI,"I don’t want to give anything away, but man this hit.",@neosapienz7885,2
144,UgzLWrNeInZZjKSNx5B4AaABAg,2024-10-30T15:38:59Z,82WW9dVbglI,My sympathies to the animators who spent so much effort on this only to have it uploaded in 1080p,@Phoen1x883,28
145,UgyHc8-9FVc-zMw_-jZ4AaABAg,2025-01-06T09:58:06Z,82WW9dVbglI,"I&#39;ve read an overwhelming number of comments about this masterpiece. Some people complain about the graphics, but I don&#39;t mind. Others take issue with the lack of dialogue, yet, dear viewers, isn&#39;t that the perfect language for animals? Aside from a few exceptions like parrots and crows, I&#39;ve never encountered a cat conversing like a human in real life, nor have I seen a secretary bird telling jokes. That&#39;s precisely the essence of this film.Additionally, some individuals gripe about the lack of explanation. Seriously? If you can&#39;t perceive it, you won&#39;t comprehend it. Earth? Perhaps another planet? Another dimension or time? Where&#39;s your imagination? This movie rightly deserves all its accolades. As for &quot;Wild Robot,&quot; in my opinion, it&#39;s predictable and simplistic, geared more towards children. I watched it once and skipped through the second time. Yes, the jokes are nice, but they&#39;re ones I&#39;ve already seen in other films. &quot;Flow,&quot; however, presents unique humor—those you would only find in the natural world of animals. I feel sorry for those who didn&#39;t understand it. I rate it a 10/10.",@svamateria9912,16
146,UgwKUWtNizx8yhC8LzJ4AaABAg,2024-11-01T16:07:54Z,82WW9dVbglI,This movie deserves an Oscar!,@mitsuitrafalgar,7
147,UgyQ6Y20x5mhBknPt5t4AaABAg,2024-09-26T11:52:22Z,82WW9dVbglI,"I don&#39;t know if I&#39;m too sensitive lately, but seeing that scene in <a href=""https://www.youtube.com/watch?v=82WW9dVbglI&amp;t=74"">1:14</a> almost made me cry with happiness",@vimmasi1,32
148,UgxLnqcDk_UBBXMYLC94AaABAg,2025-02-10T15:19:42Z,82WW9dVbglI,Please continue making extraordinary work! This is what the world needs more of :),@rocknrollsummers,5
149,Ugys4jbYCh6Ii4Rapad4AaABAg,2025-01-06T03:00:11Z,82WW9dVbglI,This movie just won a golden globe,@rkhhh27,31
150,UgwvBRVXz9-IoK-VAip4AaABAg,2025-01-13T18:34:45Z,82WW9dVbglI,The best thing about this masterpiece is that it is made on a free open source software called blender,@kShailja,5
151,Ugx5PibSUB9xpJnBYDJ4AaABAg,2025-01-08T23:35:34Z,82WW9dVbglI,Visual poetry.,@alanfoster6589,6
152,Ugxx_6Z4U6RYCtHyMiV4AaABAg,2024-12-04T11:11:55Z,82WW9dVbglI,"it was a unique experience, I&#39;ll definitely watch it again, tears of sadness and joy fr",@noslsnoparabens2501,10
153,UgxIAZPB83iyonwKBKt4AaABAg,2025-01-13T06:28:36Z,82WW9dVbglI,"Silent movie but powerful, brilliant spectacular amazing...🙏",@alejhandrothelegend6005,5
154,UgzFHz83RuHzcBlWqAt4AaABAg,2025-01-12T01:17:22Z,82WW9dVbglI,"Hermosa, los mensajes que tiene, los animalitos hermosos. Las expresiones del gatito , movimientos y comportamiento tan similares a la realidad<br>Simplemente preciosa",@elibeth,2
155,UgyZEvMSgSge15j93214AaABAg,2024-10-17T22:37:07Z,82WW9dVbglI,Used to have a little black cat named flow. I feel like I’m watching him run around again! so cute,@xxlilaayxx,6
156,UgwvsBJhZbDrfBB0O6p4AaABAg,2024-10-11T02:00:02Z,82WW9dVbglI,"<a href=""https://www.youtube.com/watch?v=82WW9dVbglI&amp;t=30"">0:30</a> Since BAMBI! Well, well, well I have some high hopes for this!",@TheMen9301,47
157,UgwFjOqjLG1CXgu0OKt4AaABAg,2025-02-17T23:37:23Z,82WW9dVbglI,10/10 film highly recommend anyone who gets the chance to watch it,@javiergarcia3609,2
158,UgzXcu0va9nKRyPYLz54AaABAg,2025-01-06T17:52:44Z,82WW9dVbglI,I&#39;m very proud! 🇱🇻,@livabanga3165,5
159,UgwZSRCsZlAAifyat4F4AaABAg,2024-10-23T09:59:12Z,82WW9dVbglI,"Absolutely brilliant movie. The trailer, good as it is, does it no justice!<br>It&#39;s one of those remarkable classics that is <b>simple, beautiful and full of life wisdoms!</b><br>Watch it with your kids, watch it alone, watch it when you&#39;re happy or sad, rich or poor, watch it when you&#39;re 6, 16, 46, 66, or 96! I nearly wrote it off as &#39;just another kids animation with silly anthropomorphized animals but it&#39;s more!",@OldManPaxusYT,4
160,UgzbAvsDHOo20dJH4oR4AaABAg,2025-02-23T15:09:56Z,82WW9dVbglI,I felt it was done during Covid and the collective fear and loneliness were so relatable. True art depicting Life’s beauty and sadness. Reminds me of the kind and not so kind people we met through life’s journey.,@WavPlayCreativ,1
161,UgyP6TmkcXE-qDlKaH94AaABAg,2025-01-10T17:53:06Z,82WW9dVbglI,Thank you to the brilliant mind behind this incredible animated movie! Your creativity and vision are truly inspiring. 💫👏  <br>😊,@alexiawagner2514,4
162,UgxukdoY77HhbatGsAd4AaABAg,2025-01-06T07:04:33Z,82WW9dVbglI,This movie makes you FEEL,@dianalastovska8386,6
163,UgzoFur6YdT2-gLKl6t4AaABAg,2025-02-03T11:04:49Z,82WW9dVbglI,My first thought was how quiet it felt. What an absolute banger of a trailer feels,@legendarynoob2,1
164,UgxTlVfRnrkw41k7Ygt4AaABAg,2024-09-25T04:29:01Z,82WW9dVbglI,"i think i&#39;ll cry if i watch this movie. not from the story, but from how incredible the animation is. like i might start sobbing",@unofficialfoxi,7
165,UgxxAAocv30qmra5cSh4AaABAg,2024-10-01T17:37:35Z,82WW9dVbglI,"The incredible thing about this presentation, is that all animals of almost every species has been observed to be truly altruistic without any expectation of return in nature. Especially from species to another species. Thousands of examples have been filmed. It happens all the time, we&#39;re just not always paying attention. Also, remember this when the floods come.",@Mossy179,13
166,UgwkQTuw3QGa8vf-MOd4AaABAg,2024-12-30T10:24:39Z,82WW9dVbglI,Both me and my daughter cried through this. It&#39;s an excellent motion picture which carries so much emotion.,@I_am_who_I_am_who_I_am,2
167,UgyKDBGEL6CvZuyCJP14AaABAg,2025-01-08T10:22:52Z,82WW9dVbglI,Hands down one of the best movies I have ever watched 🎉🎉,@jdjdjjsjdj1389,3
168,Ugwd2YvTdAbm-85K7rB4AaABAg,2024-11-09T18:13:30Z,82WW9dVbglI,"I dont even know what to say. I love the entire plot and the characters, its very original, inspiring, and definitely hooked me in as soon as I saw this! All I have to do is watch 10 seconds of ANY part and I&#39;m blown away. All that, plus the style and animation too. So looking forward to this!!",@weirdgriffindragon,5
169,UgySV1Y3tJSL3OpTEp14AaABAg,2024-12-07T22:11:08Z,82WW9dVbglI,This movie. THIS MOVIE MADE ME CRY WHITOUT ANY DIALOGUE,@EYESEYESEYESEYS,4
170,UgwyRFLP3pbxdqiZfr54AaABAg,2025-03-03T02:23:37Z,82WW9dVbglI,"100 % well deserved Oscar 🎉 , so happy for you guys although I thought The wild robot would win what a tough choice 🤖",@3BoOod94,3
171,Ugzc6-dD35pbKIgbAmt4AaABAg,2025-01-06T02:49:07Z,82WW9dVbglI,Congrats 🎉,@ektaylor511,9
172,UgyinYjupAqaLDcZ5ZV4AaABAg,2024-12-31T05:06:30Z,82WW9dVbglI,"🐾 In loving memory of my sweet Puma, who looked just like this kitty, I would love to see &quot;FLOW&quot; in theaters!",@pohanahawaii,4
173,UgxONlcX8zkc26p84lJ4AaABAg,2025-01-10T22:37:29Z,82WW9dVbglI,Beautiful and moving story.,@anzelikamurniece602,4
